,^IRX,^FVX,^TNX,^TYX
2017-01-13,9.904295241414118e-05,0.0003691535431151749,0.0004654807457107335,0.000580178814800103
2017-01-20,7.960467265566429e-05,0.0002989565197661914,0.0003781493472980735,0.00046891034796514575
2017-01-27,9.63970318239582e-05,0.000381071994161708,0.0004856350791218045,0.0005984088241863805
2017-02-03,9.781881173376306e-05,0.0003783472630538576,0.0004849779083526684,0.0006023008050477507
2017-02-10,0.00010307041396462324,0.00036459352984108406,0.000469009069312909,0.0005886213768739879
2017-02-17,0.00010267558190579784,0.0003822017300441072,0.0004815676691054538,0.0005970228645801878
2017-02-24,7.960480311108853e-05,0.00029533377630674984,0.0003745837858650791,0.00047130075771883995
2017-03-03,0.00011695779271359008,0.00038476822068833627,0.00047730219523112183,0.0005940153978798435
2017-03-10,0.00014180365183991128,0.0004074190505636288,0.0004992291180347941,0.0006138527422259177
2017-03-17,0.00014282801068588036,0.00040547345893093834,0.0004991125286832876,0.0006143146669541633
2017-03-24,0.00014657104238735563,0.0003835262020994712,0.00047544423540357705,0.0005935544062145581
2017-03-31,0.00014952566764137032,0.0003810342815184775,0.0004699010640538681,0.0005876967232152364
2017-04-07,0.00015362160482146336,0.00036958192926728195,0.00046187376364525967,0.0005854610624298484
2017-04-14,0.00012534502091376964,0.0002881238685639165,0.00036050335325055194,0.0004590403111270902
2017-04-21,0.0001546850758753493,0.0003441995911090956,0.0004361794882061787,0.0005635899532123734
2017-04-28,0.0001559846052556768,0.0003587858175666536,0.0004508548468984408,0.0005787131528360856
2017-05-05,0.00016594417585968912,0.0003645934189193678,0.00045663635029091765,0.0005841885512676281
2017-05-12,0.00017188710730509094,0.0003756198485034279,0.00046803938297612646,0.0005914739677583825
2017-05-19,0.0001742084711837677,0.0003546903934115164,0.00044588461938643853,0.0005752788175559242
2017-05-26,0.00017833898275831928,0.00035457498054758396,0.00044390711165664953,0.0005725034960075703
2017-06-02,0.000148559551438332,0.0002751007967460861,0.0003450524789947451,0.0004471569584483248
2017-06-09,0.00019084351762010954,0.0003428734418016166,0.00042798365791529847,0.0005556771402903671
2017-06-16,0.00019418470042342761,0.00034595536776360625,0.00042708953040015984,0.0005511968044982218
2017-06-23,0.00019005680693418014,0.0003475159973493902,0.00042390382049006803,0.0005358996084598999
2017-06-30,0.00019367319966079322,0.00035874537680546936,0.0004367208387499044,0.0005429688184865888
2017-07-07,0.0001593687824248402,0.0003048003600625293,0.00037043569605010873,0.00045213507177965795
2017-07-14,0.00020098307023452833,0.0003728543467917955,0.00046008919046380825,0.0005702274056171852
2017-07-21,0.00021300060476692195,0.00035851289194788194,0.000444993675664751,0.0005568734113776674
2017-07-28,0.00021783041448375506,0.0003619820982536659,0.00044976795410511805,0.0005655963481048243
2017-08-04,0.00020813274605435694,0.0003564465806160655,0.0004435186170599348,0.0005574911013195294
2017-08-11,0.00020212248515361075,0.00035262447002537556,0.00043893638184711037,0.0005517380678266015
2017-08-18,0.00019595320970400287,0.000349972985141056,0.00043590772813972833,0.0005485717305142579
2017-08-25,0.0001948134415123981,0.000346813774910526,0.00042911038983106664,0.000541155253705794
2017-09-01,0.00019650338971244352,0.0003390886423424444,0.00042083365538947426,0.0005380641381431683
2017-09-08,0.00016046865085206363,0.00026038670402983577,0.0003260473263178021,0.0004217399208739092
2017-09-15,0.00020114027548912006,0.00034677375487190965,0.00042759466704156424,0.0005427004975209204
2017-09-22,0.00019937210993825616,0.00036568466272202116,0.0004430916391582329,0.0005496535280755666
2017-09-29,0.0002028294777396411,0.0003703602901807823,0.00044712733583152087,0.0005526635251842382
2017-10-06,0.00020440100079466283,0.0003813458524843938,0.0004598566059752507,0.0005640920575846753
2017-10-13,0.00020809341978900164,0.00038146262436367095,0.0004572568754990236,0.0005602318884048163
2017-10-20,0.00021064626295141942,0.0003888210837847961,0.00045694643850779926,0.0005557150889643481
2017-10-27,0.00021331652700107284,0.0004008462781481814,0.00047478528892352934,0.0005736602976667005
2017-11-03,0.0002218742803552498,0.0003943096310004002,0.0004633863161820351,0.000558417869715111
2017-11-10,0.0002345092384845593,0.000394153404961628,0.000458381680903841,0.0005494591016583783
2017-11-17,0.00024160766321723592,0.0004047367036446037,0.00046412296312570156,0.0005514676624978065
2017-11-24,0.0001981036737028763,0.00032635823559168387,0.0003686517382235355,0.00043317886923910365
2017-12-01,0.0002452934148162722,0.00041126935753821314,0.0004637346598639347,0.0005456744757790233
2017-12-08,0.0002486256071625448,0.0004206005231222054,0.00046385155865547034,0.0005391844007200941
2017-12-15,0.0002529368635053597,0.0004211442941863819,0.00046439443067991526,0.0005358990984252188
2017-12-22,0.000261634956684631,0.00043672300953545573,0.0004830007448406448,0.0005521619911339481
2017-12-29,0.0002142835123377651,0.00034843165536524445,0.00038109710807465724,0.00043286939960207604
2018-01-05,0.0002163207339214157,0.0003551875019802697,0.00038586373981641664,0.00043816162531640224
2018-01-12,0.00027600662950733046,0.00045508450835862746,0.0004962098518210833,0.0005600389354267765
2018-01-19,0.0002214099074955289,0.0003763291912735056,0.00040634582096577,0.00044939532957521955
2018-01-26,0.0002756543606992068,0.00047893282891586786,0.0005181536143521459,0.000569725574572244
2018-02-02,0.0002810942586521925,0.0004971772026687304,0.0005392593143425106,0.0005853809826970036
2018-02-09,0.00029549114565652346,0.0004969456226797675,0.0005513904764036237,0.0006059588604816479
2018-02-16,0.00030659505861696523,0.0005096023498276647,0.0005626636941480356,0.000614392440246192
2018-02-23,0.00025163789926807567,0.0004151278654278556,0.00045479752116950323,0.0004978332977811917
2018-03-02,0.00031718459331764315,0.0005142071971688811,0.0005594982203755983,0.0006126595129243295
2018-03-09,0.0003223407486421248,0.0005181152190310012,0.0005635518840425568,0.0006148160656618273
2018-03-16,0.0003353800753871372,0.0005147496656685568,0.0005561403526985753,0.0006031864539579601
2018-03-23,0.00033713681709612864,0.000519622763010652,0.0005593826116461198,0.0006044961708917551
2018-03-30,0.00026772578903000444,0.0004061527077250382,0.0004363068899784217,0.0004726109977606363
2018-04-06,0.0003313604554500138,0.0005089452163342667,0.0005446314445631817,0.000590779536754571
2018-04-13,0.00033397589833894514,0.0005168766452636753,0.0005494601080517914,0.0005911658013542098
2018-04-20,0.0003456821551706124,0.0005343525220318224,0.0005626618697356367,0.0005990627561487383
2018-04-27,0.00035309299397878746,0.000551352685992379,0.0005838414277470338,0.0006182797363838421
2018-05-04,0.000351650244487578,0.0005470656888069136,0.0005776334424807406,0.0006099649225639325
2018-05-11,0.00036096865593804317,0.00055197022739506,0.0005814510743373802,0.0006110045173250978
2018-05-18,0.00036623089306941914,0.0005687218774548253,0.0005999883853653465,0.0006255522434830407
2018-05-25,0.00036736089632638524,0.000556060965815286,0.000588388370451387,0.0006177012027068773
2018-06-01,0.00029319209265188384,0.00041721400324190583,0.0004433343317729044,0.00046983638721043164
2018-06-08,0.00037090676097517594,0.0005446707562359876,0.0005751263280227015,0.0006040341118476178
2018-06-15,0.0003704782810056706,0.0005505802453766862,0.0005774405247598313,0.0006022622503736308
2018-06-22,0.0003707510153896365,0.0005443231629187473,0.0005690698495033342,0.0005956746012183434
2018-06-29,0.0003690754771117355,0.0005343540614317632,0.0005588040607229505,0.0005860388398966077
2018-07-06,0.0003004774301116342,0.0004286585025237155,0.00044518877866761564,0.00046351442218894867
2018-07-13,0.00037842520041442285,0.0005382573332679552,0.0005580707615209235,0.000577594888774069
2018-07-20,0.0003834097274899584,0.0005400734925817829,0.0005611587810099294,0.0005837642212933591
2018-07-27,0.000382202659690023,0.0005544030109339015,0.0005783662079299479,0.00060330244940765
2018-08-03,0.0003864856507429515,0.0005574143502642404,0.0005820680162391678,0.0006070382720333445
2018-08-10,0.0003925581276267298,0.0005491500149192863,0.0005740835475285255,0.0006026850750473489
2018-08-17,0.0003952434850822417,0.0005379482188290208,0.0005622781642740105,0.0005940946685045745
2018-08-24,0.00039858981645113367,0.0005315327037236361,0.000553360691785576,0.0005834948010443597
2018-08-31,0.00040586470537329333,0.0005399187754606682,0.0005607728283514302,0.0005892772133466728
2018-09-07,0.0003270586182071433,0.00043518721302837626,0.0004548362436913589,0.000480856480208125
2018-09-14,0.00041212584941274777,0.0005604637840250781,0.0005802556600380537,0.0006078855126867566
2018-09-21,0.0004160915716484581,0.0005756276050503661,0.0005973692426073374,0.0006247830963035383
2018-09-28,0.00042180525357249365,0.0005792532399113703,0.0006002592496558989,0.0006257072697091193
2018-10-05,0.000425458363265907,0.0005886968202593046,0.0006143501977025068,0.000644700558890321
2018-10-12,0.00043198492996476823,0.0005932844075604571,0.0006228585006560206,0.0006557711903678598
2018-10-19,0.0004421600663886416,0.0005925146497880451,0.0006202046602910016,0.0006543893289852054
2018-10-26,0.00044685739343086617,0.0005831072797777281,0.0006135827599422772,0.0006542355113066112
2018-11-02,0.0004460034821394121,0.0005809099269007412,0.0006141599444449142,0.000660803229999507
2018-11-09,0.00045093257780770557,0.0005970999416249345,0.0006271308622296523,0.0006675250567469426
2018-11-16,0.00045244618748596643,0.0005795982614889006,0.0006114269969503816,0.0006560413112761676
2018-11-23,0.0003661692344198997,0.0004502449760204197,0.0004777750396978142,0.0005170992084373438
2018-11-30,0.0004570633336293817,0.0005612358264401873,0.0005950963732581638,0.0006485103996678454
2018-12-07,0.0003666731732203665,0.00043387225534874396,0.0004554902849520648,0.0004976006235839492
2018-12-14,0.00046315356707382627,0.0005366341612069725,0.0005651724407840231,0.0006140845806554829
2018-12-21,0.00045791713263443334,0.0005198940246178285,0.0005496528153843272,0.0005962126703207282
2018-12-28,0.00036834143937469754,0.0004067719183060703,0.0004316719659498425,0.0004740375212028969
2019-01-04,0.0003679145751833701,0.000386713706703512,0.0004136952587852072,0.0004645157488574192
2019-01-11,0.0004663337010879509,0.0004990753637055256,0.0005309913018660684,0.0005898548348635124
2019-01-18,0.0004632700366422604,0.0005013588218341081,0.0005358995478423889,0.0006014150585200717
2019-01-25,0.00036609170410595304,0.0004034053655879166,0.0004287742904898195,0.00047769786732043684
2019-02-01,0.00046071002672376515,0.0004931104381280527,0.0005278590906472314,0.0005940559610111418
2019-02-08,0.0004623391916094288,0.0004883085439133517,0.0005253460051999337,0.000590586946664251
2019-02-15,0.000465597119105432,0.0004885805341883209,0.0005239547721214155,0.0005889302832533527
2019-02-22,0.00037435249759898426,0.000388962896248346,0.00041694563007643737,0.00047145546589844045
2019-03-01,0.0004686217186915531,0.0004894318183559232,0.0005275108668783002,0.0005988325746439926
2019-03-08,0.0004694359359953548,0.00048699061288148826,0.0005247654973254967,0.0005975231566790473
2019-03-15,0.00046831156950943864,0.0004744757394383736,0.0005125829701499995,0.0005903562255862305
2019-03-22,0.00047083174643880454,0.00046175392173020136,0.0004994598564085351,0.0005815262964941059
2019-03-29,0.00046567406192088434,0.00043210133533500006,0.0004711029211168505,0.0005553293729978481
2019-04-05,0.0004631534554930816,0.0004533387147362955,0.0004903625394701017,0.0005688382972126593
2019-04-12,0.00046420097298738305,0.00045516155479496945,0.000492337263109377,0.0005731203186087885
2019-04-19,0.00037198723294440406,0.00037450741489863937,0.0004035214747901694,0.00046567362656535494
2019-04-26,0.00046544191417807745,0.00045861442126082785,0.0004986102271367088,0.0005785586074320559
2019-05-03,0.0004641621815004715,0.00045438592754454277,0.0004954358396969116,0.0005747406940503907
2019-05-10,0.0004645112326269185,0.00044479982591294487,0.00048393162477222695,0.0005638218903176728
2019-05-17,0.00045985673330961596,0.0004280226259916198,0.00047071532595754917,0.0005549050894997354
2019-05-24,0.0004536490203745913,0.00042533917826559353,0.0004650516621107492,0.000547257125455225
2019-05-31,0.0003609705563436538,0.00031702066333605394,0.0003483137132360703,0.00041590014954229204
2019-06-07,0.00044468290617261097,0.0003667373424980358,0.00041364195979642915,0.0005085194054570419
2019-06-14,0.0004265450076299526,0.00036876287497622506,0.00041609113054641433,0.0005115384572684789
2019-06-21,0.0004149237250570259,0.0003537157685977732,0.00040247979139218515,0.0005012045043593094
2019-06-28,0.0004067589413678796,0.0003465014554386858,0.00039567138288010284,0.0004975267958233776
2019-07-05,0.0003348328857302185,0.0002801703953609902,0.00031480371252379236,0.00039531380649493464
2019-07-12,0.00041986049105569023,0.0003647107216089296,0.0004075750966336944,0.0005053831620711602
2019-07-19,0.00040415201500709763,0.00035999349437032535,0.0004070307312917798,0.0005079779803058848
2019-07-26,0.0004015856928440975,0.000360227967349358,0.0004055145280945638,0.0005078622568945867
2019-08-02,0.00039882331779206304,0.00034887483890466697,0.00038854210555472335,0.000491131624364094
2019-08-09,0.00038660238649623757,0.000302568571076689,0.00033873719229271515,0.0004412273227947239
2019-08-16,0.00037183959318687343,0.0002905214011457158,0.0003137434933491168,0.00040356571333477476
2019-08-23,0.00037464613346815945,0.0002863768213334783,0.0003100727985012597,0.00040500835764922805
2019-08-30,0.0003808787975105865,0.00027588899336783435,0.0002963514037275239,0.0003889373443157762
2019-09-06,0.0003005554551005485,0.0002170235258696085,0.00023791748155943537,0.00031355806958521804
2019-09-13,0.000374646919148347,0.0003165517787993011,0.00034430883363789633,0.0004369098833301166
2019-09-20,0.0003733601455981894,0.00032710457403228865,0.00035278055168030953,0.00044103263429140505
2019-09-27,0.0003567558048702679,0.00030811852505752135,0.00033198426470359976,0.0004196281076294106
2019-10-04,0.0003375647304484364,0.0002818314757206952,0.00031366499304041895,0.0004071856645022631
2019-10-11,0.00032327779570939796,0.0002839458322814181,0.00031846793283785146,0.00041398797967096
2019-10-18,0.0003189426694396591,0.00030968257609576,0.00034451219536846267,0.0004377721679942326
2019-10-25,0.0003190207882106666,0.00031472330360315937,0.0003495831483395495,0.0004449551369762883
2019-11-01,0.0003063189638961017,0.00031667359092035774,0.0003503207548962717,0.0004449900970031617
2019-11-08,0.0002979553195123774,0.0003296790690749951,0.00036669530538402384,0.0004605132326958028
2019-11-15,0.00030080959623135506,0.000331397702969527,0.00036848902820385554,0.00046175536926984506
2019-11-22,0.0003009659771389117,0.0003178877169562888,0.0003492708777781406,0.00043982963738709024
2019-11-29,0.0002447604691626637,0.0002542943872778647,0.0002772463995095453,0.00034470322219881666
2019-12-06,0.0002972900352489205,0.00031854984670265374,0.00035266222763707944,0.0004398285434248361
2019-12-13,0.0002988154813194921,0.0003296809538133605,0.00036057814738832406,0.00044371217600081003
2019-12-20,0.00030069233519980365,0.00033924483379577097,0.0003746857515254387,0.00045776170198208455
2019-12-27,0.00024069515617752835,0.0002707696090771261,0.00029973714557374187,0.0003668287304294804
2020-01-03,0.00023490804637948948,0.0002610103590474644,0.00029428141542497954,0.0003657408663786388
2020-01-10,0.00029463132090867816,0.0003222622964103028,0.00036163130265753907,0.0004535320168135293
2020-01-17,0.00029893283264725845,0.00032030958409268173,0.0003578889689559439,0.0004466629125206012
2020-01-24,0.00023717622655117232,0.00024425178085962784,0.00027381262385173244,0.00034388636119242477
2020-01-31,0.00029908920554788665,0.00027682656464222966,0.0003117913706798259,0.0004025577578616879
2020-02-07,0.0003003013206761551,0.0002793320281635481,0.00031476042892109035,0.00040726268237678553
2020-02-14,0.00030221703921151644,0.00027886345021177483,0.00031390223684812923,0.00040372492138218696
2020-02-21,0.00024159430430858997,0.00021639813646667783,0.00024112414199328747,0.0003109506749860991
2020-02-28,0.00027963694455723775,0.00021813553754990167,0.00025406656855220255,0.0003498143620099814
2020-03-06,0.000147730331235163,0.00014202999586299114,0.00018650262055253108,0.0003031293416158043
2020-03-13,6.354789088747204e-05,0.00012129311469855075,0.00015285114287366675,0.00025324873552445837
2020-03-20,1.1574817251780445e-05,0.0001238135631607129,0.00019930130325795936,0.0003192208787852202
2020-03-27,-1.214714622954638e-05,9.169467183745006e-05,0.0001580308616928594,0.0002707204893681592
2020-04-03,9.084838350492674e-06,7.426831323131822e-05,0.00012725648965261627,0.0002526217277136755
2020-04-10,2.3115705718668167e-05,7.146783950995328e-05,0.00011486699402918354,0.0002102500157463716
2020-04-17,2.7479931666851698e-05,7.497854427840345e-05,0.00013454844339166883,0.00025880906374209367
2020-04-24,1.8007746395598545e-05,7.06304491020493e-05,0.00011968480123569769,0.00023670527556451937
2020-05-01,1.7888910800456514e-05,7.312142013704559e-05,0.0001248914798757106,0.00024635156135977
2020-05-08,1.9752203051393025e-05,6.8375562584988e-05,0.0001312394703798514,0.00026609878157413114
2020-05-15,2.1853221324752425e-05,6.402519717707555e-05,0.00013100243018504543,0.00026735118515630596
2020-05-22,2.2249647068095513e-05,6.849480768966743e-05,0.00013719189250505082,0.0002783153176089126
2020-05-29,2.0582053779527598e-05,5.324507472170836e-05,0.00010801018547446084,0.00022673188688471235
2020-06-05,2.7996454687650996e-05,7.442268761814752e-05,0.00015129042902572998,0.0003066665388533618
2020-06-12,3.11664310326254e-05,7.236738592331093e-05,0.000150739937535338,0.0002999021947787117
2020-06-19,3.025506541631806e-05,6.624063155680204e-05,0.0001416455787368598,0.00029318298422409406
2020-06-26,2.6886883242038806e-05,6.347166942610727e-05,0.00013474828681703244,0.00028312842529243376
2020-07-03,2.0740616090808572e-05,4.6678318241788475e-05,0.00010442292223022953,0.00022313187195366346
2020-07-10,2.561864900108013e-05,5.797235164850534e-05,0.0001275727140961358,0.00027036676343894506
2020-07-17,2.343866422616081e-05,5.635001397275019e-05,0.00012362955690159438,0.00026022487913901493
2020-07-24,2.0465824069448857e-05,5.409428347102896e-05,0.00011842260974903596,0.00025274012329923323
2020-07-31,1.800781176619637e-05,4.9502300337067595e-05,0.00011262191798877552,0.00024113704509520772
2020-08-07,1.7413113197140007e-05,4.285130010517335e-05,0.0001076099897585614,0.00024003917369608274
2020-08-14,1.8483591530005228e-05,5.698242385387964e-05,0.00013159263874507054,0.00026918980467471876
2020-08-21,1.8087125393861925e-05,5.47275108295775e-05,0.00013096406105339575,0.0002745968607289484
2020-08-28,1.836466813021076e-05,5.733920747763577e-05,0.00013801924367906615,0.00028183477620880026
2020-09-04,1.9752258496819053e-05,5.2154490509437323e-05,0.00013285560609110902,0.0002783531279415552
2020-09-11,1.6618416579072814e-05,4.24044557629788e-05,0.000108404626303793,0.00022587128387874245
2020-09-18,1.8562853701942217e-05,5.3738106049250334e-05,0.000135064245667893,0.000282542751514514
2020-09-25,1.7413125081633396e-05,5.3144440206098764e-05,0.00013194995392007414,0.00027870751685576955
2020-10-02,1.6897704755436393e-05,5.3302652216702384e-05,0.00013281703014911272,0.00028430320821604127
2020-10-09,1.753208174126719e-05,6.521221648725373e-05,0.00015137685642341303,0.00030839283640027304
2020-10-16,1.8562901529683984e-05,6.2443091620068e-05,0.0001463345234455904,0.0003002616105927114
2020-10-23,1.7571718877729126e-05,7.00767036478922e-05,0.00016059052795558415,0.0003182771581398125
2020-10-30,1.6897690890305128e-05,7.011615567997787e-05,0.00016027555802877735,0.000314996235593501
2020-11-06,1.681840082801145e-05,7.094629801085439e-05,0.0001618494517516833,0.0003137449094217093
2020-11-13,1.7294190224559358e-05,8.553261780996912e-05,0.00018431580141364812,0.00033643267117144937
2020-11-20,1.3804737745815032e-05,7.743096494228219e-05,0.00017161116372554908,0.00031554211499229545
2020-11-27,1.2019314657996105e-05,6.103507064803004e-05,0.00013668095507979316,0.00025038741968708145
2020-12-04,1.5073747869909226e-05,8.079037102581843e-05,0.00018230975911026626,0.0003286250870959684
2020-12-11,1.3606533485255312e-05,7.640303290434858e-05,0.00018105276926205782,0.0003265968352370585
2020-12-18,1.447889212569109e-05,7.371476907924723e-05,0.00018223256205263105,0.000328080684175891
2020-12-25,1.213828711654763e-05,5.893974404802549e-05,0.00014781256318840974,0.00026362735007401383
2021-01-01,1.2098562735429752e-05,5.834668746795835e-05,0.00014659369554737012,0.00026179253584213136
2021-01-08,1.5232342976512214e-05,8.300203889066715e-05,0.00020097826149001463,0.0003497329443120645
2021-01-15,1.547027164261472e-05,9.564641878800906e-05,0.00022038297648729888,0.0003659575904986223
2021-01-22,1.1543484781828539e-05,7.044116526411237e-05,0.0001729582188847445,0.00029143847280432844
2021-01-29,1.1940856057490734e-05,8.324112994295696e-05,0.00020703233039465196,0.00035621217733505794
2021-02-05,7.57784005833706e-06,8.924719604741504e-05,0.00022187397189776803,0.00037519047943512795
2021-02-12,6.268836536982292e-06,9.307922788481804e-05,0.00022917366493491187,0.00038379866011784003
2021-02-19,4.602489323879411e-06,8.92761699797795e-05,0.0002062938447549012,0.0003289633961687244
2021-02-26,5.7134586048945835e-06,0.00013312377343721593,0.0002797608983247102,0.00043621683905747943
2021-03-05,6.110177315443721e-06,0.00014550581033345722,0.00029290744830712256,0.0004429354167174715
2021-03-12,6.070502983623882e-06,0.00016157489226231725,0.0003081176622676818,0.00045100745218285
2021-03-19,1.5475434789191667e-06,0.00016539269555115865,0.00032792222459043785,0.00047544349992323376
2021-03-26,2.3807964464328535e-06,0.00016511808071384415,0.00032319931809010605,0.0004608260265630548
2021-04-02,1.6665756539246956e-06,0.00014403727908729458,0.0002704185211315213,0.00037594124498019355
2021-04-09,1.9046478167972225e-06,0.00017294842187332016,0.00032776800828737684,0.0004580720784426173
2021-04-16,2.3014482661842806e-06,0.00016610132356520424,0.0003165181867490485,0.000449339322755149
2021-04-23,2.896617466774387e-06,0.00015992205362080902,0.00030905725308993937,0.0004437904676157789
