,^IRX,^FVX,^TNX,^TYX
2021-04-30,1.4681953646178414e-06,0.00016980151031398272,0.00031823898089533564,0.0004493410795354258
2021-05-07,1.5475573842405055e-06,0.00015893753362816732,0.0003119100209976189,0.00044452811326989305
2021-05-14,1.5078753357045116e-06,0.00016204731298929964,0.0003237457348226336,0.00046431623218068374
2021-05-21,1.0317132166370868e-06,0.00016417348234387674,0.00032401980115115414,0.00046218384341578655
2021-05-28,1.2301152416682726e-06,0.00015657522054524087,0.0003125351242736496,0.00044643023598989195
2021-06-04,2.1823882598859257e-06,0.00012782508742970045,0.0002516375700398754,0.00035751621459279015
2021-06-11,3.809164330625947e-06,0.00014956473395821845,0.0002957246746795317,0.0004293035372033849
2021-06-18,4.7216428680219025e-06,0.00016672995704780647,0.0002966244270292684,0.0004211788834616037
2021-06-25,7.696926458189424e-06,0.0001762143879195932,0.00029412243973814256,0.0004157410594629596
2021-07-02,7.855617584207053e-06,0.0001746804561146842,0.0002880986148099396,0.00040815909784930327
2021-07-09,6.7049541669916835e-06,0.00012302117352125386,0.00021032828890765742,0.00030814796101186204
2021-07-16,8.291942313221057e-06,0.00015795293699993884,0.0002653546082189706,0.0003879634006767052
2021-07-23,8.648942156463946e-06,0.00013939948697427873,0.00024537036595595474,0.00037121691121777545
2021-07-30,8.331612619150164e-06,0.0001415670603301944,0.00024764552146638863,0.0003750363511996202
2021-08-06,8.490276457662205e-06,0.0001368755818949019,0.00023831216084824192,0.0003673600010949407
2021-08-13,9.045592636924837e-06,0.00015952822685627588,0.00026226160900200135,0.00038928824106854165
2021-08-20,1.039409162273408e-05,0.00015192833097410485,0.00024807688517958226,0.00037378949278155105
2021-08-27,8.688604546502887e-06,0.00015917360234718458,0.00025791254887574944,0.00037729488601567773
2021-09-03,7.855617584207053e-06,0.00015354319976657038,0.00025658129077066327,0.0003772565680633111
2021-09-10,5.9909480660813585e-06,0.00012758915380617353,0.00021068109584243544,0.00030534486282118856
2021-09-17,6.586216751980345e-06,0.00016141734154850873,0.0002604592412747131,0.00037016618378071797
2021-09-24,4.761340834491534e-06,0.00017416643210532712,0.0002695827254464156,0.00037218974057795506
2021-10-01,5.594461662150607e-06,0.00019571673550222712,0.0002980719900520512,0.0004048523206339194
2021-10-08,7.260580401347028e-06,0.00019642369248473734,0.00030366182143470866,0.0004130186551825066
2021-10-15,8.053947677000295e-06,0.0002128840668267351,0.00030866571239562823,0.0004081180319013278
2021-10-22,9.640553563006193e-06,0.00023235121025422245,0.00032226181101235873,0.00040990812483743255
2021-10-29,9.759550915200421e-06,0.00023172394165404953,0.0003114007513607131,0.0003923214271692732
2021-11-05,8.13327270599018e-06,0.0002245410091386013,0.00030248873594818093,0.00038383711849987456
2021-11-12,8.05394187697317e-06,0.00023117081831625086,0.000300572153582257,0.00037343744685758296
2021-11-19,8.450607980714508e-06,0.00024399932873842012,0.0003144488858810579,0.0003890926238641068
2021-11-26,7.061935454411028e-06,0.000203351730355239,0.0002527278991866222,0.00030647067776978787
2021-12-03,8.807589891191014e-06,0.00022972257951003883,0.00028363525988628346,0.0003498134772899064
2021-12-10,1.0473444292058431e-05,0.0002461166189993147,0.0002915017599611769,0.0003609667412116657
2021-12-17,7.974575441327403e-06,0.0002389796226278662,0.0002817207848500036,0.0003604229852216534
2021-12-24,8.965664356930247e-06,0.00019186942993387746,0.00023072229671106115,0.00029521798905007834
2021-12-31,7.776203875486942e-06,0.0002495662114607722,0.00029670348805277413,0.00037632146174981784
2022-01-07,1.5708008331172252e-05,0.00028195306789591257,0.0003347153420036886,0.00040823616381091554
2022-01-14,2.1853170133923072e-05,0.0002980720178069607,0.0003436533683567333,0.0004095589906509822
2022-01-21,2.46238727530379e-05,0.0002529262189985282,0.0002860191266205181,0.00033483261055944347
2022-01-28,3.4731970905088616e-05,0.000315619145347501,0.0003522731480551933,0.0004144966236989678
2022-02-04,3.8732478772507406e-05,0.0003262024818555531,0.00035812007225932696,0.00041997634752588553
2022-02-11,5.769214895900987e-05,0.0003613162163387251,0.000384615477760919,0.0004422369252743419
2022-02-18,7.114393741125546e-05,0.00037137260582520426,0.0003926732740910932,0.00045481160643356944
2022-02-25,4.956619612817015e-05,0.00029467274439953783,0.00030970599005542,0.00035778808273390084
2022-03-04,6.204740875759285e-05,0.00033022284824268944,0.0003532061589037738,0.00042786521019877455
2022-03-11,6.972051154274794e-05,0.00036485765248284174,0.0003768583039329698,0.0004495673469124828
2022-03-18,7.928782851607252e-05,0.00042079363002667236,0.0004251859872288488,0.0004839699241676598
2022-03-25,9.730482455627687e-05,0.000471134773176729,0.000464546043168923,0.0005001196691372112
2022-04-01,0.00010216193041356902,0.0004888491233814296,0.00046830916640283604,0.0004880746138662406
2022-04-08,0.00012646667906945908,0.0005248789499341378,0.0005071560190441637,0.000514161418478043
2022-04-15,0.0001149066145869071,0.0004264140937750849,0.00043147706070501,0.00044456956960092775
2022-04-22,0.00015665358070027224,0.0005663265383575311,0.0005649789674673222,0.0005750483060640299
2022-04-29,0.00015937078571681695,0.0005582237235588483,0.0005544790332483451,0.0005691851133959869
2022-05-06,0.00016247934485202897,0.0005857284972650145,0.0005890410142075364,0.0006040274812604274
2022-05-13,0.00017420645301147175,0.0005654389670441962,0.0005768167390645118,0.000604375765335563
2022-05-20,0.00019740693800884834,0.0005600372168863554,0.0005624681410834054,0.000601297034365178
2022-05-27,0.0002027115134903834,0.0005400702296056714,0.0005429308772431085,0.0005853441862044839
2022-06-03,0.00017291780333295037,0.000454217100025911,0.0004556069020227316,0.0004817422765910351
2022-06-10,0.00024235146405549024,0.0006006753598659653,0.0005958640295156137,0.0006197039186102149
2022-06-17,0.00031221119354474247,0.000673583470196526,0.0006555359478044309,0.0006585365213518379
2022-06-24,0.0002438212970488074,0.0005044825280469123,0.0004945572033592249,0.0005104449341055695
2022-07-01,0.0003258915908788129,0.0006080965456802812,0.0006002837039575937,0.0006275475289685417
2022-07-08,0.0002818809424358637,0.0004678215408537856,0.00046277320231924435,0.0004929408351108666
2022-07-15,0.00042804479993718836,0.000594325727386602,0.0005767457690395439,0.000609155136652495
2022-07-22,0.0004630339691014118,0.000597474521220942,0.0005753888998409895,0.0006080354959405732
2022-07-29,0.0004651278328944297,0.0005472905837917708,0.0005350846334000181,0.0005894694239421128
2022-08-05,0.0004685011261369443,0.0005539298940950843,0.0005330345017955374,0.0005833001256878578
2022-08-12,0.0004921817033975984,0.0005781340268675716,0.0005513508918844057,0.000599600323066829
2022-08-19,0.0005025978852146729,0.0005891955715888741,0.0005626213796123825,0.0006143523622623714
2022-08-26,0.0005306425363629241,0.0006229750691915115,0.0005965987034908249,0.0006350919204087813
2022-09-02,0.0005563329326279121,0.0006454716297144003,0.0006178922703710121,0.000642087983855788
2022-09-09,0.00045757387086453605,0.0005326168670027887,0.0005161762523659963,0.0005379914865006885
2022-09-16,0.0006036465405538927,0.0006997472458643017,0.0006675625774601457,0.0006823402378273169
2022-09-23,0.0006138490526446105,0.0007428961425677283,0.0007010475943216576,0.0006964141179457428
2022-09-30,0.0006268223659591232,0.0007903533006727859,0.0007440106306892957,0.0007274844497286992
2022-10-07,0.0006382047899371468,0.0007737832260539257,0.0007301575290510343,0.0007323456786720861
2022-10-14,0.0006777571121436843,0.0008130560031571754,0.0007666870241127555,0.0007610695357953556
2022-10-21,0.0007474934680520295,0.0008397191157176742,0.0008005808446998053,0.0008045443447011191
2022-10-28,0.0007673377993075992,0.0008199881802972708,0.0007900872687824911,0.0008170139329093384
2022-11-04,0.0007818511707529119,0.0008330605252220291,0.0007963533331645234,0.0008108453559798612
2022-11-11,0.0007893320974281526,0.0008114614290086752,0.0007835430834970403,0.0008177732397469661
2022-11-18,0.0008002835629257188,0.0007672590132459245,0.000738315332057482,0.0007676775722813556
2022-11-25,0.0006483420715353017,0.0006115903390970789,0.0005837520858047451,0.0005931248313897353
2022-12-02,0.0008200708363350628,0.0007400295377804067,0.0007092092696825425,0.0007239175451168034
2022-12-09,0.0008122193918611575,0.0007252252202969434,0.0006857893379559332,0.000685021513499029
2022-12-16,0.0008170980798822836,0.0007152290964043129,0.0006846014331021166,0.0006893984083868876
2022-12-23,0.000816603118176884,0.0007371683258825534,0.0007161115955114372,0.0007269857753351427
2022-12-30,0.0006642293649565811,0.0006188115888485779,0.0006021523525439054,0.0006157560240338533
2023-01-06,0.0006854601074914868,0.0006014204168898196,0.000576514162353492,0.0005922827807920417
2023-01-13,0.0008762393126442447,0.0007102111287939916,0.0006886289419729685,0.0007128548462445039
2023-01-20,0.0007021923512717798,0.0005497289513824999,0.0005381808384627984,0.0005620372711148125
2023-01-27,0.0008830037937752611,0.0007011698337149319,0.0006815342589441276,0.0007095626971354019
2023-02-03,0.0008797361906638379,0.0007006268225226986,0.0006791513607062871,0.0007039277822928902
2023-02-10,0.0008902955085581254,0.0007510539179489406,0.0007168408149931249,0.0007271785048006407
2023-02-17,0.0009038492822868172,0.0007805134990543916,0.0007386607014541191,0.00074940935486012
2023-02-24,0.0007283861495464006,0.0006471986457590173,0.0006115153224068859,0.0006120499376010002
2023-03-03,0.0009132585349735933,0.0008235740421884685,0.0007734856212069374,0.0007674128033658967
2023-03-10,0.0009347150410263794,0.0008203208698676079,0.0007614423908859358,0.0007498265039695973
2023-03-17,0.0008820369437962938,0.0007115428035180393,0.0006875898997975582,0.0007182948361104113
2023-03-24,0.000879012402788204,0.0006912256835482911,0.0006779219602182085,0.0007182199978987835
2023-03-31,0.0008961811576662093,0.0007098689191011864,0.0006905872859110929,0.000730931413194913
2023-04-07,0.0007259934530172707,0.000531538719287683,0.0005209393227139092,0.0005590866866411748
2023-04-14,0.0009433927110991114,0.0006890518765008125,0.0006729753177583397,0.0007144654457169608
2023-04-21,0.000962586086197259,0.0007169562774844707,0.0006973747819181142,0.0007369023380290329
2023-04-28,0.0009584605299131077,0.0006891266258142181,0.0006760066135544918,0.0007212068066912991
2023-05-05,0.0009736276050502646,0.000671467359915745,0.0006717816762189521,0.0007307397975275798
2023-05-12,0.0009804011648046895,0.0006704398205492623,0.0006766976099221722,0.0007405361527093035
2023-05-19,0.0009819888097064577,0.0007030767615416877,0.000701127934606971,0.0007570950185940006
2023-05-26,0.0009954054904504073,0.0007452754477617063,0.0007310832968512315,0.0007730682074040818
2023-06-02,0.0008053151708395934,0.000588802782360176,0.0005705819711530058,0.0006026491017840918
2023-06-09,0.0009930633558057345,0.0007548394502243649,0.0007262995111636528,0.0007584335190171654
2023-06-16,0.0009834643947446153,0.0007732577160948217,0.000736327377073076,0.0007567892790998343
2023-06-23,0.0007930043005965892,0.0006210638426051851,0.000584136167583349,0.0005967228010144154
2023-06-30,0.001000014929920079,0.0007878396249727526,0.000735292560792189,0.0007490657258124589
2023-07-07,0.0008036167454155141,0.0006665507326915066,0.0006186927251723429,0.0006170521064281509
2023-07-14,0.0010114562655982873,0.0007983633017987213,0.000756591133642015,0.0007720342601100771
2023-07-21,0.0010145137832373585,0.0007848651195108136,0.0007409950662182752,0.0007586243815513871
2023-07-28,0.0010178726853604658,0.0008108824790036273,0.000763246074689361,0.0007743260841608368
2023-08-04,0.0010168537785086862,0.0008217079371646285,0.0007913512836403847,0.0008092757848257026
2023-08-11,0.001019457612069008,0.0008129015826923158,0.0007923838131582706,0.0008225093053402244
2023-08-18,0.0010210801289389781,0.0008533877575587212,0.0008250997021124196,0.0008452813493562417
2023-08-25,0.0010247396814659915,0.0008598915764430615,0.0008296696135092763,0.0008450123204990501
2023-09-01,0.001026097463815212,0.0008355724381352569,0.0008058889356492571,0.0008259764452727136
2023-09-08,0.0008183348562382786,0.0006836411323820624,0.0006637742544968184,0.0006768314125098485
2023-09-15,0.0010250415499601928,0.0008580290748605446,0.0008322999794558861,0.0008492404813766896
2023-09-22,0.001026512738317109,0.0008806839609685202,0.0008528525981006396,0.00086604974662019
2023-09-29,0.0010280591858384813,0.0009002048469852753,0.0008887767298926263,0.0009126893287667581
2023-10-06,0.0010313404163084794,0.0009180744790042716,0.000920084033394053,0.0009471779256251533
2023-10-13,0.0010315667466818113,0.0009050230848082208,0.0009074498783343543,0.0009376674768291071
2023-10-20,0.0010292660647246432,0.0009434247759008141,0.0009448624401728889,0.000968634003057911
2023-10-27,0.0010259846261935213,0.0009345257264390394,0.0009428232082895338,0.0009706062195813381
2023-11-03,0.0010235319804141607,0.0009097556609891644,0.0009217782993975465,0.0009535676799703463
2023-11-10,0.0010181745733852665,0.0008917747435730483,0.0008932562904944152,0.0009205377415755223
2023-11-17,0.0010155327809264758,0.0008734589394470138,0.0008734991346595056,0.0009032015925842796
2023-11-24,0.0008129399318035357,0.0006910183497124134,0.0006885850871463095,0.0007105104814084662
2023-12-01,0.0010142871071123771,0.0008308084109514002,0.0008385042557783606,0.0008714119942359044
2023-12-08,0.0010129284501987357,0.0008113396515851967,0.000814884416286743,0.0008371315726634077
2023-12-15,0.0010117582198136965,0.0007907260192394627,0.0007913018825227436,0.0008127395251045222
2023-12-22,0.0010105124610042537,0.0007600002859629029,0.0007612235541420986,0.000786088762971815
2023-12-29,0.0008063351270484187,0.0005981757527380172,0.0005994754365561406,0.000622552944571364
2024-01-05,0.0008086001039151469,0.0006150291573370215,0.0006183898456471049,0.0006409823877833176
2024-01-12,0.0010097574186269664,0.0007647751511552503,0.0007776507468046923,0.0008142402380104663
2024-01-19,0.000805580407404749,0.0006261789523680505,0.0006403735896376439,0.0006737865276513766
2024-01-26,0.0010068881023490572,0.0007872337422629716,0.0008054322672137459,0.0008500392860615325
2024-02-02,0.0010063594733988879,0.0007656512061835485,0.0007789820320871499,0.0008226574029952527
2024-02-09,0.0010105503191411014,0.0007975359015777173,0.0008060037560382316,0.0008436074602349297
2024-02-16,0.001010852301777776,0.0008241067252325873,0.0008276894680185887,0.0008605386653375291
2024-02-23,0.0008095436086696939,0.0006673531489318485,0.0006680004008028373,0.000690675464261048
2024-03-01,0.001012852852161572,0.0008297072547971407,0.0008288324841159156,0.0008535772525672947
2024-03-08,0.0010113808434397686,0.0008018074460482971,0.0008029519248853312,0.0008311183221507701
2024-03-15,0.0010136456581015807,0.0008184259273116279,0.0008186559199794274,0.0008474487661760399
2024-03-22,0.0010120602745578022,0.0008301269342430029,0.00083184206390019,0.0008621744092307537
2024-03-29,0.0008070148513692477,0.0006557747031856742,0.0006566508758103495,0.0006812063214078901
2024-04-05,0.0010085493984728355,0.0008429227673034667,0.0008446736983207526,0.0008733517609500474
2024-04-12,0.0010121357398160669,0.0008768400492229489,0.0008708758533613192,0.0008907872769605696
2024-04-19,0.0010138343736354472,0.0009036211813975292,0.0008978138112158973,0.0009175444913882558
2024-04-26,0.0010149289491396818,0.0009063531057182939,0.0009021403666462646,0.0009242931620521144
2024-05-03,0.0010142873205154501,0.0008936704128243989,0.0008914325384150601,0.0009162538639937434
2024-05-10,0.0010142873240355232,0.0008711853716210083,0.0008698169149667923,0.0008977762116588739
2024-05-17,0.0010137966409407007,0.000860537503962977,0.0008577232975011118,0.0008855474792877072
2024-05-24,0.001014438287181063,0.000870690340831759,0.0008633533717639086,0.0008863086372248308
2024-05-31,0.0008121853416040992,0.0007114588627501472,0.0007078132661209047,0.0007269057992229655
2024-06-07,0.0010136456491340873,0.0008479817172568627,0.0008447471646610971,0.0008719816040190231
2024-06-14,0.001013909858757378,0.0008419241648913722,0.0008402118304822181,0.000867377034931005
2024-06-21,0.0008094304086576631,0.0006635835505999221,0.0006611460519094781,0.0006819675098095335
2024-06-28,0.0010100595105246857,0.0008356889946121715,0.0008331369403851152,0.0008595107284417036
2024-07-05,0.0008087888561125745,0.0006751900947001843,0.0006815067623155979,0.0007081528070009835
2024-07-12,0.0010087380447858507,0.0008145801635051075,0.0008254421946096713,0.0008634286375979183
2024-07-19,0.0010050756587696164,0.0007999398596900686,0.000815497051194658,0.0008563544330648654
2024-07-26,0.001000581451056748,0.0008059277484304683,0.0008258243495198325,0.0008719450509186988
2024-08-02,0.0009897749548033463,0.0007617333304890117,0.0007860326922748406,0.0008387994860161729
2024-08-09,0.000982821971265535,0.0007319227937010453,0.0007624420193390602,0.0008174749196550035
2024-08-16,0.0009815366146668225,0.0007274083958694888,0.0007555274497716979,0.0008089784228628716
2024-08-23,0.00097329304859195,0.0007201722255443244,0.00074531799131905,0.0007965065706325714
2024-08-30,0.0009630034896626061,0.0007161139265645655,0.0007505956781279632,0.0008057372614860281
2024-09-06,0.0007655910757602413,0.0005558266709604354,0.0005865458367055876,0.0006319421087572774
2024-09-13,0.0009385425627674859,0.0006732832773199693,0.0007144668463019421,0.0007742522567817378
2024-09-20,0.0009015665514910953,0.0006747412141916431,0.0007179125289513699,0.0007800542295832713
2024-09-27,0.0008712616351553848,0.0006849103802131218,0.0007324629680147687,0.0007986052753070627
2024-10-04,0.0008708054491213257,0.0007057597604602783,0.0007464220359634233,0.000808746889295886
2024-10-11,0.0008787866263104682,0.0007570575023889692,0.0007897527380216207,0.0008446352890778552
2024-10-18,0.0008761646413975033,0.0007550695027311871,0.0007907446599970669,0.0008475651560915232
2024-10-25,0.0008744924264001419,0.0007826144856564188,0.000818927947382253,0.0008722118004436119
2024-11-01,0.0008644937059929525,0.000805317237650538,0.000834279735571597,0.0008760117695372216
2024-11-08,0.0008590563841470722,0.0008164497628391221,0.0008421979768880039,0.000876238074773994
2024-11-15,0.0008548719569094754,0.0008318799035842428,0.0008561252111651818,0.0008879013554521364
2024-11-22,0.0008565839916623297,0.0008319192746382154,0.0008562794484536784,0.0008919671694389564
2024-11-29,0.0006821199123931976,0.0006429655080337771,0.0006603831242530944,0.0006882800277236978
2024-12-06,0.000843569727071225,0.0007927293895622078,0.0008139729909528715,0.0008459298084979583
2024-12-13,0.0008270813976642977,0.0008062303054745534,0.0008324100085146391,0.0008714073245683629
2024-12-20,0.0008217863466255526,0.0008428044251664879,0.0008687861727019186,0.0009041875865758442
2024-12-27,0.0006535646970062814,0.000690258426571333,0.0007136620734935484,0.0007415046502305955
2025-01-03,0.0006529169520048672,0.000681435096262728,0.0007099029592347872,0.0007429827150067236
2025-01-10,0.0006536791279436738,0.0006969077450571515,0.0007281562820142806,0.000761312984118856
2025-01-17,0.0008175562898291577,0.0008722422696576526,0.0009101414946375286,0.0009510390203255614
2025-01-24,0.0006544031583541887,0.0006872543552030042,0.0007155219801704416,0.0007494993800409855
2025-01-31,0.0008142022419115325,0.0008434178490823729,0.0008819018309329518,0.0009276680126133474
2025-02-07,0.00081869959058678,0.0008366401432113868,0.0008701195824973862,0.00091173922063148
2025-02-14,0.0008207194247318306,0.0008507982925245461,0.0008799616294250523,0.0009200835351912406
2025-02-21,0.0006545174558953981,0.0006746986112455833,0.0006988851188025613,0.0007343770518555282
2025-02-28,0.0008148502088478615,0.0008002799427828666,0.0008340113732767662,0.0008844452151699489
2025-03-07,0.000816146164122733,0.0007862787221877277,0.0008264704296814251,0.0008826215760027178
2025-03-14,0.0008148502270239888,0.0007863167876507315,0.000831918438297885,0.0008922323826707768
2025-03-21,0.0008143546940562185,0.0007866224340851158,0.0008291386725070016,0.0008888912361508794
2025-03-28,0.0008139735230603407,0.000790591232034954,0.0008394959389714796,0.000906201306562826
2025-04-04,0.0008142019399099976,0.0007522683181471201,0.0008028313749945948,0.0008758175570096061
2025-04-11,0.0008153450707300003,0.0007805025751921324,0.0008434434838773264,0.0009240953793119289
2025-04-18,0.0006535648469581101,0.0006155646054732955,0.0006722639803504737,0.0007418077324892192
2025-04-25,0.0008174419923181464,0.0007693613231147811,0.0008452805160086285,0.0009354336500622118
2025-05-02,0.0008153456941391024,0.0007435559861692642,0.0008211740898722564,0.0009137876978357884
2025-05-09,0.0008190427366920883,0.0007668394489419583,0.0008423129884573832,0.0009338834492598203
2025-05-16,0.0008297864539459354,0.0007983756166538569,0.0008691700708873817,0.0009539571979284567
2025-05-23,0.0008236915209309803,0.0007974220374271646,0.0008780627935867091,0.0009720424610246692
2025-05-30,0.000656689247768627,0.0006252255729313205,0.0006894596088153904,0.0007659317354955508
2025-06-06,0.0008231581146851408,0.0007820007575090049,0.000861982385391924,0.000957627643915604
2025-06-13,0.0008257107433811139,0.0007847128944982185,0.0008603856741626892,0.0009518365046001787
2025-06-20,0.0006564605019585557,0.0006219043286714854,0.0006843635887725519,0.0007607840760437412
2025-06-27,0.0008135159037685469,0.0007484544324105613,0.0008334807151957335,0.0009378243676960718
2025-07-04,0.0006562318938454492,0.0006015771993628238,0.0006655246155788941,0.0007460893192696716
2025-07-11,0.0008249107165854141,0.0007706230272954695,0.000851713368816176,0.0009522151314540483
2025-07-18,0.0008223579790784807,0.0007780325722368531,0.0008648363497782974,0.0009692838620956046
2025-07-25,0.0008236152747047587,0.0007647771778109824,0.0008505343893325801,0.0009558882458522433
2025-08-01,0.0008209858456931229,0.0007624035570199528,0.0008435282795851151,0.0009472916921549057
2025-08-08,0.000805471069769137,0.000736021661898123,0.0008221664674574747,0.0009324810952628937
2025-08-15,0.0008016571263134153,0.000743367701470321,0.0008328329285809399,0.0009444147152717353
2025-08-22,0.0008000168909088057,0.0007442086192321895,0.0008367933045234643,0.0009517238842167153
2025-08-29,0.000792080964952202,0.0007259166609918655,0.0008244530489214252,0.0009496415668084346
